coin,pair,rank,score,absorb,flow,clip,quiet,diverge,ret_72h
GENIUS,GENIUSUSDT,227,91.8,,95.0,81.0,100.0,52.0,-2.2%
CHZ,CHZUSDT,179,82.2,,81.0,74.0,92.0,32.0,-1.8%
ZEC,ZECUSDT,15,82.1,,59.0,87.0,100.0,13.0,-1.8%
DOT,DOTUSDT,52,82.0,,79.0,92.0,75.0,15.0,+0.9%
ONDO,ONDOUSDT,49,79.9,,77.0,91.0,72.0,33.0,-0.8%
ORDI,ORDIUSDT,335,79.4,,61.0,95.0,83.0,5.0,+1.1%
DASH,DASHUSDT,111,79.2,,60.0,81.0,97.0,12.0,-2.4%
ZAMA,ZAMAUSDT,334,72.9,,76.0,56.0,87.0,10.0,+4.6%
TRX,TRXUSDT,8,71.9,,68.0,90.0,58.0,-13.0,+1.6%
RENDER,RENDERUSDT,74,71.0,,74.0,52.0,88.0,13.0,+0.6%
ICP,ICPUSDT,61,67.5,65.0,39.0,86.0,78.0,-9.0,-0.5%
ENA,ENAUSDT,85,67.4,,53.0,66.0,83.0,8.0,-2.7%
WLD,WLDUSDT,56,67.3,,36.0,94.0,72.0,12.0,-8.2%
TAO,TAOUSDT,41,65.9,,80.0,28.0,90.0,17.0,+0.4%
SHIB,SHIBUSDT,37,63.3,64.7,43.0,97.0,50.0,3.0,-0.7%
KITE,KITEUSDT,137,62.8,,77.0,83.0,29.0,1.0,+7.5%
PENGU,PENGUUSDT,114,62.5,,57.0,34.0,97.0,19.0,-2.3%
PENDLE,PENDLEUSDT,148,62.2,64.3,18.0,79.0,90.0,-14.0,-1.2%
NEAR,NEARUSDT,36,60.8,,76.0,40.0,66.0,26.0,+0.3%
BIO,BIOUSDT,366,60.8,,71.0,17.0,95.0,27.0,-2.2%
AR,ARUSDT,224,60.1,,83.0,15.0,82.0,39.0,-0.1%
WLFI,WLFIUSDT,44,58.2,,82.0,32.0,61.0,-12.0,+7.6%
JST,JSTUSDT,79,57.9,,79.0,7.0,87.0,16.0,+2.6%
ETH,ETHUSDT,2,57.9,,71.0,36.0,67.0,-4.0,+2.4%
SEI,SEIUSDT,130,56.5,,76.0,26.0,67.0,18.0,+0.6%
U,UUSDT,66,56.3,,75.0,29.0,64.0,52.0,+0.0%
UNI,UNIUSDT,43,55.6,,61.0,23.0,83.0,14.0,-0.7%
TIA,TIAUSDT,122,54.9,49.4,38.0,45.0,82.0,-3.0,-1.6%
RLUSD,RLUSDUSDT,50,54.7,62.1,38.0,55.0,72.0,-32.0,+0.0%
WIF,WIFUSDT,190,54.4,,54.0,17.0,93.0,29.0,-5.5%
DYDX,DYDXUSDT,255,54.4,56.2,31.0,60.0,72.0,-9.0,-2.9%
LUNC,LUNCUSDT,129,54.1,44.1,30.0,33.0,99.0,1.0,-2.7%
ALGO,ALGOUSDT,82,53.6,,60.0,12.0,89.0,7.0,-1.4%
VIRTUAL,VIRTUALUSDT,124,51.7,,18.0,41.0,96.0,-12.0,-4.3%
INJ,INJUSDT,109,51.6,,79.0,6.0,70.0,45.0,-1.0%
APT,APTUSDT,102,51.4,44.8,36.0,27.0,91.0,-7.0,-1.1%
SUI,SUIUSDT,32,50.0,,52.0,27.0,71.0,18.0,-2.1%
BTC,BTCUSDT,1,49.9,,88.0,28.0,33.0,13.0,+2.1%
IO,IOUSDT,370,49.8,54.4,23.0,33.0,93.0,-30.0,+1.5%
FIL,FILUSDT,94,49.8,,69.0,3.0,77.0,26.0,-0.9%
ASTER,ASTERUSDT,46,49.7,,59.0,0.0,91.0,16.0,-1.1%
PEPE,PEPEUSDT,64,48.8,,54.0,56.0,37.0,14.0,-1.4%
NIGHT,NIGHTUSDT,98,48.5,,65.0,26.0,54.0,-6.0,+3.2%
LINK,LINKUSDT,20,48.2,51.9,40.0,36.0,68.0,-19.0,+0.9%
OP,OPUSDT,157,48.0,40.5,41.0,8.0,95.0,-14.0,+0.3%
SOL,SOLUSDT,7,48.0,,52.0,30.0,62.0,9.0,-0.4%
LDO,LDOUSDT,150,46.3,67.8,34.0,56.0,49.0,-47.0,+4.8%
ATOM,ATOMUSDT,76,45.2,60.8,20.0,50.0,66.0,-33.0,+0.1%
ARB,ARBUSDT,105,44.0,47.8,24.0,15.0,93.0,-28.0,-0.9%
CAKE,CAKEUSDT,110,44.0,,53.0,59.0,20.0,-20.0,+3.2%
EIGEN,EIGENUSDT,192,43.8,59.5,33.0,47.0,51.0,-32.0,+5.1%
币安人生,币安人生USDT,88,42.9,,83.0,0.0,46.0,28.0,+0.9%
BNB,BNBUSDT,4,42.4,61.1,41.0,52.0,34.0,-31.0,+2.1%
POL,POLUSDT,78,41.1,49.4,30.0,7.0,85.0,-41.0,+2.3%
HOME,HOMEUSDT,392,40.4,,33.0,16.0,73.0,9.0,-7.2%
XPL,XPLUSDT,140,40.0,,72.0,10.0,38.0,24.0,-2.5%
MORPHO,MORPHOUSDT,58,39.0,57.9,35.0,43.0,39.0,-30.0,+3.6%
S,SUSDT,276,39.0,41.1,37.0,16.0,64.0,-8.0,-2.3%
PUMP,PUMPUSDT,92,38.9,,81.0,8.0,28.0,6.0,+4.6%
AAVE,AAVEUSDT,55,38.1,,52.0,9.0,53.0,-33.0,+6.9%
BCH,BCHUSDT,22,35.8,,68.0,8.0,32.0,-23.0,+6.2%
TRUMP,TRUMPUSDT,117,35.6,,21.0,43.0,43.0,-1.0,-7.0%
XLM,XLMUSDT,18,34.9,67.4,1.0,62.0,42.0,-40.0,-2.4%
JUP,JUPUSDT,80,34.8,46.8,12.0,0.0,92.0,-40.0,+1.1%
LTC,LTCUSDT,28,33.0,51.9,35.0,37.0,27.0,-19.0,+0.4%
AVAX,AVAXUSDT,33,31.3,48.4,19.0,15.0,60.0,-31.0,+0.0%
DOGE,DOGEUSDT,11,30.6,48.8,15.0,20.0,57.0,-26.0,-0.9%
CRV,CRVUSDT,133,30.4,62.6,20.0,36.0,36.0,-52.0,+2.3%
HBAR,HBARUSDT,31,30.0,40.5,46.0,14.0,30.0,-8.0,+0.2%
XRP,XRPUSDT,6,25.4,44.6,37.0,6.0,33.0,-27.0,+0.3%
BERA,BERAUSDT,386,19.1,54.5,8.0,28.0,21.0,-35.0,-2.3%
ADA,ADAUSDT,17,18.0,52.1,30.0,12.0,12.0,-45.0,+2.8%
